id,topic,source,region,collected_at
1,perfume importado,tiktok,Brasil,2026-06-18T12:48:01.716675
2,fone bluetooth,youtube,USA,2026-06-18T12:48:01.716693
3,lanterna tática,google,Brasil,2026-06-18T12:48:01.716696
4,copo térmico led,instagram,Brasil,2026-06-18T12:48:01.716699
marketing digital cristão,The request failed: Google returned a response with code 400,2026-06-18T14:01:31.115598
renda extra cristã,The request failed: Google returned a response with code 400,2026-06-18T14:01:32.945785
empreendedorismo cristão,The request failed: Google returned a response with code 400,2026-06-18T14:01:34.689875
vendas pelo instagram,The request failed: Google returned a response with code 400,2026-06-18T14:01:36.397169
dropshipping nacional,The request failed: Google returned a response with code 400,2026-06-18T14:01:38.142615
produto digital,The request failed: Google returned a response with code 400,2026-06-18T14:01:39.885312
loja virtual,The request failed: Google returned a response with code 400,2026-06-18T14:01:41.676200
ganhar dinheiro na internet,The request failed: Google returned a response with code 400,2026-06-18T14:01:43.494843
